index RAJ2000 DEJ2000 exptime Nvis LogProb contour
367 27.035826 16.012291 1200.0 1.0 -25.620786639819315 89.34477028051646
368 25.228186 16.5221 1200.0 1.0 -25.62438967947657 69.6869183561556
369 26.159185 16.629378 1200.0 1.0 -25.625240305617034 82.9767501031824
370 26.350159 16.474847 1200.0 1.0 -25.630280239682918 86.35669579208083
371 23.988363 16.448775 1200.0 1.0 -25.63912472292059 71.26631796337229
372 26.369984 15.90091 1200.0 1.0 -25.640692267873142 78.82354525064528
373 25.930946 16.751545 1200.0 1.0 -25.64184412713275 82.98060259346911
374 24.14476 16.851775 1200.0 1.0 -25.641959624870033 68.75518086615095
375 25.488878 16.392814 1200.0 1.0 -25.64556220448418 72.14305752053637
376 25.915548 16.950077 1200.0 1.0 -25.646782276993093 78.7609819570393
377 25.422379 16.27337 1200.0 1.0 -25.658432893451476 72.14515935285799
378 24.481712 15.798012 1200.0 1.0 -25.666298143847662 68.77771055203918
379 24.763208 17.533562 1200.0 1.0 -25.689815448636487 73.40080710574732
380 25.29155 16.611513 1200.0 1.0 -25.690011811603554 69.68814520017297
381 25.208708 17.650172 1200.0 1.0 -25.69518685035552 73.3927812722601
382 25.95528 16.907918 1200.0 1.0 -25.69544488015027 78.7609819570393
383 24.754101 17.917387 1200.0 1.0 -25.695542895948883 73.86245033862278
384 25.708982 17.082704 1200.0 1.0 -25.6992344410339 78.76948685897929
385 23.970215 17.910903 1200.0 1.0 -25.707277772496887 69.7273237043136
386 25.255424 16.161585 1200.0 1.0 -25.7073424558127 68.38343051890499
387 25.287634 16.928783 1200.0 1.0 -25.714028877440107 71.26195183496218
388 23.759811 17.595363 1200.0 1.0 -25.717526514462847 72.25109862818245
389 25.125139 17.108665 1200.0 1.0 -25.7182459086211 70.02278694096479
390 26.332504 16.340053 1200.0 1.0 -25.723823820609123 86.35143903562337
391 26.735455 16.123593 1200.0 1.0 -25.728615874232474 89.34227826453629
392 24.245398 17.697332 1200.0 1.0 -25.730660439605856 69.67096021041759
393 26.143606 15.822171 1200.0 1.0 -25.731223113945248 78.82663022483534
394 25.679945 16.634577 1200.0 1.0 -25.735073096654723 82.97418177632458
395 26.956161 15.929497 1200.0 1.0 -25.736754973807486 89.34393960852307
396 26.510509 15.78618 1200.0 1.0 -25.740223207656285 78.82817271193036
397 25.513845 16.725164 1200.0 1.0 -25.742230979098494 72.47224647542475
398 26.666044 16.30241 1200.0 1.0 -25.74396355312964 86.34881065739464
399 25.896534 16.974632 1200.0 1.0 -25.749264357931978 78.7609819570393
400 25.797813 16.060513 1200.0 1.0 -25.751287988252315 75.62108867677256
401 25.940332 15.962284 1200.0 1.0 -25.770559324017746 75.6219982833105
402 25.506517 16.574529 1200.0 1.0 -25.772965917078082 72.47328453782602
403 24.004454 18.349484 1200.0 1.0 -25.776153861963813 70.56453088235253
404 25.410164 17.442871 1200.0 1.0 -25.778840693641726 76.04322550607789
405 26.049067 15.436796 1200.0 1.0 -25.778847413712384 70.65018065852222
406 26.033257 14.944045 1200.0 1.0 -25.783743236324433 67.26708678312087
407 25.401455 17.663577 1200.0 1.0 -25.78694744849617 82.84267649151846
408 27.292732 14.333544 1200.0 1.0 -25.796525982469753 83.74005112072072
409 25.020964 17.234711 1200.0 1.0 -25.7979894064894 76.0503487489649
410 22.632267 18.917125 1200.0 1.0 -25.79916039272028 77.64238150388613
411 25.42565 16.171188 1200.0 1.0 -25.801105039457404 68.38478689845846
412 24.921347 15.828505 1200.0 1.0 -25.804671383860594 66.2020315237766
413 25.951441 16.809648 1200.0 1.0 -25.81555046167162 82.98060259346911
414 26.204849 17.191854 1200.0 1.0 -25.815690309021527 88.88943332796029
415 24.246275 17.959117 1200.0 1.0 -25.81634632091609 70.43441444997491
416 25.916941 15.839902 1200.0 1.0 -25.81829091170863 75.63200395522804
417 25.78513 17.462347 1200.0 1.0 -25.826908042091436 85.94572043053749
418 25.103725 16.23768 1200.0 1.0 -25.827108138649365 68.09772323960108
419 25.842733 15.927346 1200.0 1.0 -25.831472724088954 75.62745592253826
420 25.735043 16.86541 1200.0 1.0 -25.832029459429936 78.76639416736475
421 25.974129 16.619379 1200.0 1.0 -25.832840625109323 82.97482385803903
422 25.189398 16.439306 1200.0 1.0 -25.838172313104266 68.0991042552513
423 24.822906 17.991125 1200.0 1.0 -25.83879851107157 73.86146553338908
424 24.328905 16.235862 1200.0 1.0 -25.84565219225111 69.19574045366868
425 25.325687 18.080284 1200.0 1.0 -25.85178101144289 82.84073781010952
426 25.946295 17.014363 1200.0 1.0 -25.85497979998194 78.7609819570393
427 25.459442 16.090315 1200.0 1.0 -25.859546306303542 68.80148370283523
428 24.610779 16.866172 1200.0 1.0 -25.864145249682124 68.02715421833867
429 25.592716 15.948037 1200.0 1.0 -25.86922085402948 69.29145907714495
430 23.545893 19.022514 1200.0 1.0 -25.874365413615635 71.57016303737483
431 27.57468 14.890338 1200.0 1.0 -25.875090433763937 89.57871036832313
432 25.606434 16.14487 1200.0 1.0 -25.878153498358067 72.15251576598362
433 27.046675 15.015671 1200.0 1.0 -25.887879213378902 86.97714614473536
434 25.764183 16.07641 1200.0 1.0 -25.890191147511985 75.62108867677256
435 25.121002 17.782117 1200.0 1.0 -25.896191842359507 82.84138403724583
436 25.434547 16.305799 1200.0 1.0 -25.896612218633628 72.15671943062685
437 28.036831 13.174259 1200.0 1.0 -25.903983604399293 79.67099312264561
438 24.029034 18.658403 1200.0 1.0 -25.90479896591924 71.31855252963007
439 25.409533 17.237442 1200.0 1.0 -25.90854458282248 76.05212955968665
440 25.222773 16.933116 1200.0 1.0 -25.911756595317634 70.68092318950163
441 24.607613 16.76822 1200.0 1.0 -25.91346148832195 68.0243794602635
442 25.802605 15.663037 1200.0 1.0 -25.91611148375039 69.83999954036015
443 23.909645 17.340728 1200.0 1.0 -25.917547248484695 69.78083634608545
444 22.995699 16.6806 1200.0 1.0 -25.919325666020434 84.6653963062439
445 23.116417 16.849974 1200.0 1.0 -25.920970481488098 84.66187848939049
446 25.176064 16.706259 1200.0 1.0 -25.9241821500137 69.38533285933188
447 25.054609 17.325777 1200.0 1.0 -25.925184392634392 76.0503487489649
448 25.719364 16.585894 1200.0 1.0 -25.93537285476929 72.14200660437558
449 25.519522 16.207513 1200.0 1.0 -25.9455362980988 72.14515935285799
450 25.50676 16.29364 1200.0 1.0 -25.945926770144034 72.14515935285799
451 26.161945 15.047537 1200.0 1.0 -25.94682635942634 69.61801487039207
452 25.378529 16.31372 1200.0 1.0 -25.949086259625354 72.15671943062685
453 25.136932 16.541275 1200.0 1.0 -25.95853251151148 69.382804753516
454 26.552755 15.430131 1200.0 1.0 -25.96415033074069 83.3671930987123
455 24.784708 15.972734 1200.0 1.0 -25.964354578777254 66.6684551741614
456 24.727961 16.307791 1200.0 1.0 -25.968112706059287 67.17491948531256
457 25.45031 16.848061 1200.0 1.0 -25.971492679691217 78.76716734026839
458 24.774548 16.418156 1200.0 1.0 -25.973697054801555 67.17345142880203
459 25.858831 17.094981 1200.0 1.0 -25.976585877755205 78.76020878413567
460 25.030493 16.280823 1200.0 1.0 -25.984670927773422 68.10048527090153
461 25.670094 16.164879 1200.0 1.0 -25.992984225439862 72.15566851446604
462 24.374355 15.789077 1200.0 1.0 -25.993125220039104 68.77771055203918
463 24.93837 16.82906 1200.0 1.0 -25.993905063118476 68.98129200235743
464 25.586454 16.297307 1200.0 1.0 -25.994680710886477 72.15777034678766
465 25.168283 15.555719 1200.0 1.0 -25.997101654055655 65.87234851829938
466 22.736502 17.985752 1200.0 1.0 -26.002557456628168 89.08071486446961
467 25.013245 15.936252 1200.0 1.0 -26.01462998902879 66.20512890632197
468 22.902407 16.986847 1200.0 1.0 -26.016136635043562 88.97209011634975
469 25.172098 16.246744 1200.0 1.0 -26.02292988104145 68.09772323960108
470 26.000113 16.828593 1200.0 1.0 -26.023248709458606 82.98188675689802
471 26.085127 15.551069 1200.0 1.0 -26.023334461540095 70.64676113383648
472 23.528019 16.172084 1200.0 1.0 -26.0244335712147 78.87668825141392
473 24.736217 16.523156 1200.0 1.0 -26.03414186094507 67.50735231333057
474 25.23457 15.723299 1200.0 1.0 -26.05076213832062 66.03400661647632
475 25.913294 15.320291 1200.0 1.0 -26.051510317705038 68.37936138024456
476 27.569012 14.959124 1200.0 1.0 -26.054610398857186 89.57790995983905
477 25.37656 16.516474 1200.0 1.0 -26.06609394013386 69.6905988882077
478 25.296831 16.203052 1200.0 1.0 -26.066123049723124 68.38207413935152
479 26.148651 16.158655 1200.0 1.0 -26.06713499084409 75.6265463160003
480 25.617794 16.214823 1200.0 1.0 -26.067981516975678 72.15251576598362
481 22.325432 21.000852 1200.0 1.0 -26.070782896739786 78.73699505927054
482 24.276619 16.261941 1200.0 1.0 -26.0733284845712 69.19446018452405
483 25.158005 16.924244 1200.0 1.0 -26.074832647461253 70.68206108343158
484 26.195084 16.02729 1200.0 1.0 -26.081033815890876 75.62563670946234
485 22.259487 17.842156 1200.0 1.0 -26.08375930901478 89.07943568244261
486 26.060104 16.87315 1200.0 1.0 -26.08729518021991 82.98188675689802
487 26.478996 13.806744 1200.0 1.0 -26.088152654068224 65.37059343606725
488 26.601389 15.700386 1200.0 1.0 -26.089604811328805 78.8297151990254
489 25.651079 15.983061 1200.0 1.0 -26.090230428997003 69.29145907714495
490 25.889605 16.543307 1200.0 1.0 -26.09410147798542 82.97996051175465
491 24.974743 16.739497 1200.0 1.0 -26.098313621612817 68.97868649666823
492 25.729359 15.278109 1200.0 1.0 -26.100507907042157 66.17723150727608
493 23.776751 17.320117 1200.0 1.0 -26.101136006980788 71.04840750248131
494 24.298122 17.299117 1200.0 1.0 -26.10126611335574 68.94606943387474
495 25.682829 15.460537 1200.0 1.0 -26.10169958777746 67.75258169460734
496 24.997725 16.618212 1200.0 1.0 -26.10352494956122 69.38659691223982
497 23.767399 18.008633 1200.0 1.0 -26.103633137395107 70.42633084472577
498 24.89295 16.192909 1200.0 1.0 -26.107747995404566 66.94717317430545
499 23.667908 17.259585 1200.0 1.0 -26.108697813078834 71.04729729502203
500 24.302223 16.60041 1200.0 1.0 -26.112873800340637 68.85287403425497
501 26.08762 16.634489 1200.0 1.0 -26.115181415729083 82.9767501031824
502 26.052158 16.220315 1200.0 1.0 -26.116780765979378 75.62381749638642
503 26.381868 15.001497 1200.0 1.0 -26.117477029945732 70.30930862827101
504 24.79937 15.580617 1200.0 1.0 -26.11896749316272 66.5457814676392
505 25.791636 16.230609 1200.0 1.0 -26.121759794580782 72.14936301750122
506 25.315815 16.602227 1200.0 1.0 -26.12473623460442 69.68814520017297
507 26.727621 15.40422 1200.0 1.0 -26.12556278778596 83.36279732013526
508 24.442892 17.026259 1200.0 1.0 -26.125726596956774 68.35220119247872
509 25.279949 17.633521 1200.0 1.0 -26.12742752288871 82.84655385433635
510 24.634644 16.494092 1200.0 1.0 -26.128914753298332 67.50735231333057
511 24.501059 18.228958 1200.0 1.0 -26.13146950222437 72.1829742984671
512 24.729877 17.149648 1200.0 1.0 -26.13348296249128 68.81203261702892
513 24.478367 18.177832 1200.0 1.0 -26.134383078747646 72.1829742984671
514 24.568027 17.89911 1200.0 1.0 -26.135654450465857 70.54961794811965
515 24.074537 17.886602 1200.0 1.0 -26.13791704558369 69.72854334209812
516 22.871243 16.018426 1200.0 1.0 -26.144065260772173 89.04909355578742
517 24.88036 17.694617 1200.0 1.0 -26.14470163004411 73.39679418900371
518 25.921801 16.397466 1200.0 1.0 -26.14475072879093 72.1472611851796
519 24.831915 17.688101 1200.0 1.0 -26.145280011017718 73.39779741818961
520 24.754574 17.50122 1200.0 1.0 -26.146384308637128 73.40080710574732
521 24.187529 17.222871 1200.0 1.0 -26.152320418064107 69.26216363784965
522 25.654905 16.662585 1200.0 1.0 -26.15234159639799 78.76484782155748
523 24.781296 16.63049 1200.0 1.0 -26.161081209544363 67.84986447183378
524 25.524122 16.431966 1200.0 1.0 -26.16710943166855 72.14305752053637
525 26.062414 16.355243 1200.0 1.0 -26.169318765500382 86.34933633304038
526 24.460886 18.19499 1200.0 1.0 -26.181201956495773 72.1829742984671
527 23.511597 16.284236 1200.0 1.0 -26.181976305674496 78.88284021944324
528 24.271454 16.71837 1200.0 1.0 -26.18881694164652 68.75119196627995
529 24.372038 17.651767 1200.0 1.0 -26.19084540647824 69.61184148750885
530 25.28801 16.095204 1200.0 1.0 -26.19171825564422 68.38071775979803
531 25.309988 18.169919 1200.0 1.0 -26.192519997700728 82.84073781010952
532 24.598408 17.407418 1200.0 1.0 -26.19259946452415 69.64267483903645
533 24.155327 17.601371 1200.0 1.0 -26.194919082050276 69.44459808190622
534 24.527292 16.240871 1200.0 1.0 -26.199102499807722 67.29040533001897
535 25.197424 16.468624 1200.0 1.0 -26.200724833600617 69.6869183561556
536 24.528353 16.281933 1200.0 1.0 -26.202962802517924 67.99799115689527
537 24.817692 15.751941 1200.0 1.0 -26.205546330351943 66.54730347357125
538 24.420422 17.074243 1200.0 1.0 -26.212738296364854 68.35220119247872
539 24.627008 16.817347 1200.0 1.0 -26.217568531832573 68.02576683930108
540 25.46788 15.766482 1200.0 1.0 -26.219554657001673 67.3412718908905
541 25.060549 16.496838 1200.0 1.0 -26.223441630909335 67.83441981356889
542 25.65206 15.750513 1200.0 1.0 -26.22648195979354 69.2927315446648
543 24.317175 18.196062 1200.0 1.0 -26.226608601535077 72.18087602563143
544 24.441151 16.933704 1200.0 1.0 -26.232929710709136 68.34812447134694
545 25.237211 17.816436 1200.0 1.0 -26.234716421302913 82.83944535583689
546 24.84812 17.386942 1200.0 1.0 -26.236790614028052 73.3907748138883
547 24.319128 17.027727 1200.0 1.0 -26.24669801334111 68.81994263362142
548 25.746996 17.590704 1200.0 1.0 -26.248902070390706 85.94517996925096
549 25.885983 16.151814 1200.0 1.0 -26.251121252684868 75.62836552907622
550 24.025774 17.301229 1200.0 1.0 -26.25163167186006 69.26088866279805
551 24.978159 16.514752 1200.0 1.0 -26.253619309713145 67.83722939244838
552 24.500072 17.786918 1200.0 1.0 -26.258509403193997 70.77052773916218
553 24.748966 17.50726 1200.0 1.0 -26.262676151117745 73.40080710574732
554 24.17448 16.72118 1200.0 1.0 -26.26372939227315 68.75119196627995
555 25.016354 15.311282 1200.0 1.0 -26.26497256963429 65.75210693028043
556 25.033747 15.260418 1200.0 1.0 -26.268239759152742 65.7505209591259
557 25.303223 16.065886 1200.0 1.0 -26.274090111550983 68.38071775979803
558 24.126806 16.826204 1200.0 1.0 -26.27636729235705 68.75518086615095
559 24.66913 17.181712 1200.0 1.0 -26.27647401339293 68.81071421525942
560 24.524403 16.92091 1200.0 1.0 -26.276950974283636 68.3508422854348
561 22.924278 16.88614 1200.0 1.0 -26.2784376725714 88.97381646131961
562 27.452335 13.52918 1200.0 1.0 -26.281754314734115 75.53356570852887
563 25.298956 16.037593 1200.0 1.0 -26.28677783154742 68.38071775979803
564 23.717825 17.001442 1200.0 1.0 -26.29540353548726 75.12958347144284
565 24.568335 17.906799 1200.0 1.0 -26.295578514839654 70.54961794811965
566 25.079853 17.440633 1200.0 1.0 -26.30331176776459 73.3957909598178
567 23.943842 16.644299 1200.0 1.0 -26.304166552023972 69.58709233803997
568 23.957819 17.596847 1200.0 1.0 -26.307167722468762 69.44585617619292
569 24.650742 17.66472 1200.0 1.0 -26.31136806164946 70.7693973057585
570 25.893507 16.90018 1200.0 1.0 -26.31271164217779 78.76407464865385
571 25.386215 16.863196 1200.0 1.0 -26.312717097182876 71.26086011801105
572 24.992727 15.936783 1200.0 1.0 -26.315580607838427 66.20512890632197
573 26.27549 16.682886 1200.0 1.0 -26.315772990888398 82.97610802146794
574 23.605366 17.448339 1200.0 1.0 -26.321064003899878 72.25214588652157
575 23.208387 16.704172 1200.0 1.0 -26.32329977075868 84.6659826090528
576 25.465933 16.614997 1200.0 1.0 -26.334023934173878 72.47328453782602
577 24.510427 17.120736 1200.0 1.0 -26.336096034390998 68.81335101879841
578 23.498234 17.43241 1200.0 1.0 -26.34260672344258 72.2416733031302
579 25.714237 16.384973 1200.0 1.0 -26.34818499769868 72.1462102690188
580 24.253117 16.776696 1200.0 1.0 -26.349121697217214 68.75119196627995
581 23.760677 16.098425 1200.0 1.0 -26.3611084153292 74.16585456132158
582 26.684883 15.034576 1200.0 1.0 -26.368779763279882 75.55730182155607
583 24.847296 16.892958 1200.0 1.0 -26.369420981733647 68.84760657749483
584 25.529636 16.404774 1200.0 1.0 -26.374133690108813 72.14305752053637
585 26.026062 16.369823 1200.0 1.0 -26.375388321996923 82.97546593975349
586 25.64204 15.306997 1200.0 1.0 -26.380648110085296 66.18033230350994
587 26.480976 14.454609 1200.0 1.0 -26.383335979683714 69.43201583359094
588 27.039164 14.755266 1200.0 1.0 -26.388854428238414 79.13502012258736
589 26.583681 15.018346 1200.0 1.0 -26.38899002804756 75.31725912642864
590 24.19331 16.826998 1200.0 1.0 -26.389796393512754 68.75518086615095
591 24.267887 17.164291 1200.0 1.0 -26.39331287961464 68.82126085430293
592 23.410141 17.032132 1200.0 1.0 -26.39413831311714 75.12492845897974
593 26.321344 16.272172 1200.0 1.0 -26.396841044872513 86.35406741385209
594 25.053761 16.553585 1200.0 1.0 -26.401574421499603 67.83441981356889
595 24.257723 16.648648 1200.0 1.0 -26.410234243197905 68.75119196627995
596 25.60397 16.189767 1200.0 1.0 -26.423330476959272 72.15251576598362
597 23.847023 17.828267 1200.0 1.0 -26.42374772588255 69.78447309466968
598 25.207472 15.26721 1200.0 1.0 -26.432163677175787 64.98504177163255
599 25.969856 16.332171 1200.0 1.0 -26.43457083675286 72.1472611851796
600 25.365154 16.742204 1200.0 1.0 -26.434704808798458 71.25867668410879
601 24.332827 17.031482 1200.0 1.0 -26.436235120883012 68.81994263362142
602 23.300154 17.563696 1200.0 1.0 -26.441959285559307 72.2500513698433
603 23.634336 16.708395 1200.0 1.0 -26.44204125020618 73.6913625367108
604 25.903412 15.735687 1200.0 1.0 -26.44558221212049 69.83879582011012
605 27.163738 14.816061 1200.0 1.0 -26.44614434103002 89.57951077680723
606 24.562874 15.81037 1200.0 1.0 -26.447712276361855 67.37464809130473
607 26.446848 12.758838 1200.0 1.0 -26.448932205688223 59.110930741235535
608 23.797434 16.158926 1200.0 1.0 -26.450242305898385 74.17460968430169
609 24.85787 17.730435 1200.0 1.0 -26.4556069414029 73.39679418900371
610 25.146679 14.95075 1200.0 1.0 -26.456876310299535 65.06249180600695
611 23.926357 16.411116 1200.0 1.0 -26.459817741272936 71.26413489916723
612 26.154573 15.166735 1200.0 1.0 -26.46307628157637 69.62048325047876
613 25.740938 16.181862 1200.0 1.0 -26.468534918799207 72.15356668214443
614 23.30168 17.014593 1200.0 1.0 -26.470453833075467 75.13144547642808
615 25.356438 16.720862 1200.0 1.0 -26.47106877298404 71.25867668410879
616 25.230129 15.960925 1200.0 1.0 -26.47249145877698 67.03036040821135
617 25.355078 16.211593 1200.0 1.0 -26.47487893687603 68.38478689845846
618 24.199394 16.15983 1200.0 1.0 -26.4795524040617 69.19702072281329
619 24.161522 16.66895 1200.0 1.0 -26.481374754509012 69.58337173924845
620 24.883299 17.309355 1200.0 1.0 -26.483137570120142 69.7602009552729
621 23.100332 17.573347 1200.0 1.0 -26.483850870196 85.06423621278753
622 24.406473 16.377172 1200.0 1.0 -26.48584258900427 67.99938228643337
623 25.315145 16.442497 1200.0 1.0 -26.512330723147514 69.68937204419034
624 25.411444 16.346188 1200.0 1.0 -26.51380692245379 72.15671943062685
625 25.034128 16.21737 1200.0 1.0 -26.514222745310086 66.942708023014
626 24.380568 15.939988 1200.0 1.0 -26.51580955584201 68.18989200179904
627 24.225805 15.967117 1200.0 1.0 -26.52216613714257 69.7163382940294
628 24.011801 16.529688 1200.0 1.0 -26.526661634605176 71.26631796337229
629 26.159231 15.859759 1200.0 1.0 -26.52679520012334 75.63109434869008
630 24.451078 16.182077 1200.0 1.0 -26.528542829512304 67.29040533001897
631 23.156868 16.557282 1200.0 1.0 -26.533900317836036 84.65836067253707
632 25.744915 16.444148 1200.0 1.0 -26.534117022539625 72.15146484982282
633 24.987705 16.931363 1200.0 1.0 -26.536067376016206 68.98129200235743
634 25.57901 16.326806 1200.0 1.0 -26.54331038910621 72.15777034678766
635 23.958708 16.817801 1200.0 1.0 -26.547665399504147 70.51283014048796
636 25.184065 16.299092 1200.0 1.0 -26.548974289001578 68.09634222395086
637 23.547401 17.746268 1200.0 1.0 -26.549648281986983 72.24376781980848
638 25.370272 16.145377 1200.0 1.0 -26.549669282852882 68.38478689845846
639 25.029821 15.683871 1200.0 1.0 -26.552148880495075 66.03713450437945
640 25.329809 16.365759 1200.0 1.0 -26.55815053704338 69.68937204419034
641 23.725723 16.875966 1200.0 1.0 -26.56913366256539 75.12120444900926
642 25.37606 15.821077 1200.0 1.0 -26.569831886929585 67.10434097096535
643 25.32077 16.566332 1200.0 1.0 -26.569996444289963 69.68814520017297
644 24.453386 15.885417 1200.0 1.0 -26.57388906389037 67.3717472805685
645 25.589403 16.020204 1200.0 1.0 -26.57480703879709 68.80016389278778
646 24.669024 14.928799 1200.0 1.0 -26.580045296491974 69.18549645440028
647 23.051771 17.696776 1200.0 1.0 -26.580916976971864 85.05964608750367
648 23.857567 17.527942 1200.0 1.0 -26.58101067113983 69.78326185816772
649 26.375681 16.289219 1200.0 1.0 -26.58285718338556 86.35406741385209
650 24.916185 16.605172 1200.0 1.0 -26.584739240520783 67.83722939244838
651 25.18071 16.222117 1200.0 1.0 -26.588143665080622 68.09772323960108
652 23.365313 16.772687 1200.0 1.0 -26.590643617809278 84.6665689118617
653 24.866512 16.578632 1200.0 1.0 -26.594531078533116 67.8456560041231
654 24.440664 16.156608 1200.0 1.0 -26.59913945751181 68.19126112505633
655 25.083023 16.644156 1200.0 1.0 -26.599727672829463 69.38659691223982
656 24.023146 16.692632 1200.0 1.0 -26.604654023603125 69.58709233803997
657 23.796585 17.11968 1200.0 1.0 -26.60676084583463 69.93235620723371
658 24.295593 16.96191 1200.0 1.0 -26.61113160256088 68.34948337839086
659 26.075575 15.224767 1200.0 1.0 -26.611251576483824 69.0138105386824
660 24.943489 16.112433 1200.0 1.0 -26.61136975402735 66.94419640677782
661 25.074505 16.089219 1200.0 1.0 -26.624143986878174 67.02591180108388
662 24.508287 16.775839 1200.0 1.0 -26.630941512839392 68.02854159737623
663 24.228827 16.190021 1200.0 1.0 -26.63247500513304 69.19702072281329
664 24.772184 15.991521 1200.0 1.0 -26.6329406842289 66.6684551741614
665 23.904465 16.934029 1200.0 1.0 -26.635707919845814 70.51052710153152
666 23.786125 16.931609 1200.0 1.0 -26.642527224453872 75.13051447393546
667 25.253643 15.947379 1200.0 1.0 -26.643125233882778 67.10728956901934
668 25.769489 15.28637 1200.0 1.0 -26.644948866071672 66.17723150727608
669 24.577843 16.541894 1200.0 1.0 -26.65583890732077 67.50448411681536
670 24.378592 16.111672 1200.0 1.0 -26.659964301735045 68.19126112505633
671 25.851744 16.361878 1200.0 1.0 -26.665867822508453 72.14410843669718
672 23.962158 16.615394 1200.0 1.0 -26.673156805042566 69.58709233803997
673 25.410608 16.302132 1200.0 1.0 -26.67333454124745 72.15671943062685
674 24.623257 15.63741 1200.0 1.0 -26.673436371149975 67.72565836771369
675 22.940054 16.654307 1200.0 1.0 -26.676344658295072 84.664810003435
676 24.272137 16.876664 1200.0 1.0 -26.678215572345877 68.75385123286063
677 24.50576 16.55314 1200.0 1.0 -26.680220289335402 67.50591821507297
678 24.137087 16.866712 1200.0 1.0 -26.68078779645517 69.33592981602479
679 26.266962 14.74856 1200.0 1.0 -26.68822983177543 67.86809374996976
680 23.412832 17.010148 1200.0 1.0 -26.689051668189993 75.12492845897974
681 24.853071 16.301593 1200.0 1.0 -26.690230747155603 67.17638754182309
682 26.529381 16.2021 1200.0 1.0 -26.69762079145014 86.35249038691487
683 23.803934 18.048323 1200.0 1.0 -26.70680114963615 70.00734434424646
684 25.809063 16.314132 1200.0 1.0 -26.71167723796358 72.15461759830524
685 26.181715 16.382275 1200.0 1.0 -26.71559141282603 86.35564444078933
686 23.976517 16.759585 1200.0 1.0 -26.718066943336773 70.51283014048796
687 23.704454 16.686505 1200.0 1.0 -26.718479424913014 73.6943391299419
688 24.263885 15.675052 1200.0 1.0 -26.71985799066536 70.57826896018024
689 24.669321 16.030521 1200.0 1.0 -26.731324551799766 66.66694649811615
690 25.190933 16.909513 1200.0 1.0 -26.73725306942655 70.68206108343158
691 23.282484 16.725815 1200.0 1.0 -26.73993744932217 84.6659826090528
692 27.932734 13.837369 1200.0 1.0 -26.74148026919464 87.55976006571727
693 24.089891 16.804156 1200.0 1.0 -26.74229888289429 68.75518086615095
694 25.842512 15.373218 1200.0 1.0 -26.742420033726958 68.37936138024456
695 24.402824 17.011712 1200.0 1.0 -26.744537292302844 68.35220119247872
696 25.707418 16.889315 1200.0 1.0 -26.744624740407076 78.76639416736475
697 23.284748 16.986093 1200.0 1.0 -26.747544394145486 75.13144547642808
698 23.632145 17.045403 1200.0 1.0 -26.74818487381726 75.1230664539945
699 23.26627 16.557172 1200.0 1.0 -26.7505891075363 84.65836067253707
700 24.824116 17.273363 1200.0 1.0 -26.75335183359521 69.7602009552729
701 25.215368 15.556172 1200.0 1.0 -26.755736405375686 65.87234851829938
702 24.497032 14.378743 1200.0 1.0 -26.75808956819786 73.23358595778993
703 23.963696 18.093593 1200.0 1.0 -26.75977250193568 70.00615593145689
704 23.351711 18.681666 1200.0 1.0 -26.76024435978408 74.31048838445916
705 24.222897 16.248616 1200.0 1.0 -26.763686470490363 69.19446018452405
706 24.456438 16.650792 1200.0 1.0 -26.768616839467235 68.01744251075121
707 23.186985 17.049569 1200.0 1.0 -26.770529570125234 79.51509429420285
708 25.596544 15.394204 1200.0 1.0 -26.77228679238143 65.95723873066099
709 24.743933 17.477919 1200.0 1.0 -26.773896208905903 73.40080710574732
710 24.851267 16.251633 1200.0 1.0 -26.773998705225644 67.17785559833362
711 23.41918 17.579402 1200.0 1.0 -26.77628255668745 72.25424040319986
712 24.09885 18.096562 1200.0 1.0 -26.776792731576034 70.2965280733413
713 25.229803 16.900228 1200.0 1.0 -26.77987255794544 70.68092318950163
714 24.706266 15.750768 1200.0 1.0 -26.780250316070187 66.54882547950331
715 24.835833 16.293783 1200.0 1.0 -26.78376513949594 67.17638754182309
716 23.457542 17.849657 1200.0 1.0 -26.786417238075465 76.2407928592751
717 24.281435 16.764593 1200.0 1.0 -26.786456769249213 68.75119196627995
718 23.854916 16.141227 1200.0 1.0 -26.788271493037577 74.17460968430169
719 24.312525 16.167299 1200.0 1.0 -26.788346076580908 69.19574045366868
720 23.41861 16.720894 1200.0 1.0 -26.793667970087903 84.6665689118617
721 23.568439 17.450013 1200.0 1.0 -26.794669637881725 72.24795685316504
722 23.924322 17.040164 1200.0 1.0 -26.8020881183475 69.92877845797499
723 22.622931 18.373117 1200.0 1.0 -26.812110154864342 85.67650125937224
724 23.111721 17.29222 1200.0 1.0 -26.815204689555678 79.50764666856587
725 24.89654 16.148679 1200.0 1.0 -26.81858338670029 66.94717317430545
726 24.9352 13.143775 1200.0 1.0 -26.82592629370894 73.35765227212548
727 25.242268 16.295918 1200.0 1.0 -26.8306440385237 68.09634222395086
728 23.261869 16.980855 1200.0 1.0 -26.832594375168377 75.13144547642808
729 24.366873 15.934696 1200.0 1.0 -26.832822577499336 68.18989200179904
730 23.294085 17.962815 1200.0 1.0 -26.833677113274696 76.23463456257016
731 24.369287 17.218435 1200.0 1.0 -26.834986447842276 68.94606943387474
732 24.829002 17.038371 1200.0 1.0 -26.842569776825698 68.84628970898062
733 24.024885 17.232585 1200.0 1.0 -26.847273175122453 69.26088866279805
