index RAJ2000 DEJ2000 dist_Mpc exptime Nvis LogProb contour
44 100.638206 -20.779671 560.413614 1200.0 1.0 12.668382506380686 8.70776582172089
45 93.484825 -9.254509 419.249561 1200.0 1.0 12.659506672644234 2.72045575433264
46 100.45874 -19.313963 461.158026 1200.0 1.0 12.65691977064365 16.303309373047046
47 93.1917 -7.94588 367.890346 1200.0 1.0 12.655843530533541 3.035840897667996
48 91.865105 -7.043409 262.675437 1200.0 1.0 12.652890499188082 8.96913395074909
49 98.323708 -18.009703 435.372086 1200.0 1.0 12.647687820557502 2.25945805083435
50 95.684319 -12.722136 327.125666 1200.0 1.0 12.64590416415988 0.963168713608651
51 93.466217 -9.909617 514.865031 1200.0 1.0 12.631482211431493 8.900521200221426
52 101.131775 -24.648354 372.564737 1200.0 1.0 12.621084285928465 14.223149644048421
53 97.952522 -16.528637 442.101256 1200.0 1.0 12.614026486786146 0.8808659073321597
54 99.749252 -22.549349 516.647036 1200.0 1.0 12.61139607207022 15.556896495235566
55 95.303787 -10.854633 232.770095 1200.0 1.0 12.610693626746553 2.243478495338343
56 92.315666 -10.19273 682.665583 1200.0 1.0 12.609941046857541 51.034639650912084
57 96.447067 -15.138798 464.496208 1200.0 1.0 12.606418360921605 4.534311998497572
58 90.4653 -4.08604 408.891831 1200.0 1.0 12.604910770457122 8.347121920682104
59 99.797256 -21.887426 303.233951 1200.0 1.0 12.604236241678395 10.252614427470675
60 100.920029 -20.848787 433.141753 1200.0 1.0 12.603604593987729 10.065875808736305
61 99.904121 -18.953897 610.233185 1200.0 1.0 12.60157097456244 7.103412209941963
62 100.266167 -19.388256 410.610237 1200.0 1.0 12.600877727379183 9.945457219926787
63 98.198288 -16.859169 388.476475 1200.0 1.0 12.599667492781979 1.1926179895838778
64 99.249161 -20.14257 494.02691 1200.0 1.0 12.598936228284877 4.912812145785659
65 102.044312 -21.737671 348.345189 1200.0 1.0 12.59515166176545 34.122973636256425
66 101.108238 -24.667517 303.962786 1200.0 1.0 12.55368312196046 14.223149644048421
67 100.55381 -19.288271 296.583833 1200.0 1.0 12.537830236264437 16.303309373047046
68 91.648918 -5.866588 365.88211 1200.0 1.0 12.532159725075335 5.496242841342635
69 97.288338 -13.527681 200.146153 1200.0 1.0 12.532149477393657 8.235456632330417
70 81.1308 8.334 314.675219 1200.0 1.0 12.529235328978297 51.57942203040822
71 96.761383 -14.42789 397.342233 1200.0 1.0 12.529006456487286 0.06708492979200549
72 101.598686 -21.6619 371.239172 1200.0 1.0 12.52199495687743 16.922984775670045
73 99.687828 -18.382677 467.021834 1200.0 1.0 12.519757346614641 11.49685534371947
74 103.763153 -24.364378 412.2437 1200.0 1.0 12.517458185234423 49.24724975180753
75 99.940689 -20.699743 680.192079 1200.0 1.0 12.509732092409106 4.076084427983062
76 95.933159 -13.685584 488.115583 1200.0 1.0 12.508420756623774 1.9869547361939701
77 99.102943 -20.862402 254.439141 1200.0 1.0 12.500453763902183 12.852608178566863
78 99.501732 -19.429104 341.792291 1200.0 1.0 12.489853336521255 2.925613070001159
79 98.294243 -14.75971 466.348524 1200.0 1.0 12.486406642719313 15.498943602989868
80 102.722939 -24.86195 307.151893 1200.0 1.0 12.483499983881998 12.914810876287595
81 100.674469 -20.317873 506.737484 1200.0 1.0 12.482205978328958 10.55735443510289
82 91.497231 -4.35148 361.691507 1200.0 1.0 12.479533589063728 10.57054869026815
83 95.230133 -11.380045 362.234206 1200.0 1.0 12.473271285810016 0.48411706221428247
84 100.682892 -19.968153 402.43286 1200.0 1.0 12.463401974445167 11.160409652142024
85 99.752113 -17.770945 467.543344 1200.0 1.0 12.462559311186897 17.657518825566928
86 100.872391 -21.508575 514.435001 1200.0 1.0 12.4494941381415 7.089066911782036
87 100.820602 -18.351067 457.50424 1200.0 1.0 12.447898550758863 51.29441209748001
88 94.502876 -10.370636 417.448188 1200.0 1.0 12.447871660350465 0.9796148165152033
89 102.533951 -25.007734 367.487473 1200.0 1.0 12.44612388818632 10.977926557793758
90 91.316582 -2.704823 437.945499 1200.0 1.0 12.442397379102463 34.01943330971176
91 101.990677 -24.327526 627.075306 1200.0 1.0 12.435757721205814 9.864934771071775
92 98.80529 -16.176048 562.56591 1200.0 1.0 12.430379207722503 11.907112394428891
93 99.092499 -19.471291 609.616183 1200.0 1.0 12.429895226138704 4.655810099897254
94 98.2943 -14.75965 456.544414 1200.0 1.0 12.424740195457098 15.498943602989868
95 100.050026 -22.269451 438.639389 1200.0 1.0 12.424399069844572 11.432380688378604
96 100.13694 -23.216961 567.127411 1200.0 1.0 12.422290686561022 15.37120323100083
97 100.193855 -18.855476 320.833476 1200.0 1.0 12.420804903027156 12.338636534027216
98 99.770157 -19.389917 179.404768 1200.0 1.0 12.4159562061921 5.526013075427219
99 95.792831 -11.103476 531.155325 1200.0 1.0 12.413623015466909 7.673067737968937
100 99.208321 -20.007576 396.525942 1200.0 1.0 12.412937603695829 5.659807804768805
101 97.95105 -15.268638 399.144634 1200.0 1.0 12.404098658356828 7.842546487183506
102 95.949211 -12.558084 638.819262 1200.0 1.0 12.401622625434113 0.7489700608117392
103 100.837066 -21.0927065 486.630123 1200.0 1.0 12.393064568593283 7.217970272742743
104 102.140022 -21.638344 340.295627 1200.0 1.0 12.38882364351875 34.122973636256425
105 97.7115 -15.10594 452.370007 1200.0 1.0 12.385344030551995 1.9548002657360262
106 96.731331 -13.747428 365.06733 1200.0 1.0 12.385255777664607 0.8314418773112663
107 97.356743 -14.392794 469.356472 1200.0 1.0 12.384035007961119 4.397248282387581
108 99.069473 -19.843235 313.552863 1200.0 1.0 12.380651986997133 6.612908446831351
109 103.389381 -24.354092 301.922406 1200.0 1.0 12.380544469831896 34.04533611586558
110 97.131279 -13.417115 618.067836 1200.0 1.0 12.37539630356142 6.33625645872296
111 97.433853 -16.676973 406.432169 1200.0 1.0 12.368143956977788 2.434859335962859
112 93.050934 -9.642273 370.472724 1200.0 1.0 12.36776944526272 11.894354982189082
113 97.224091 -13.435461 246.680874 1200.0 1.0 12.364648771073826 8.235456632330417
114 96.191711 -14.466788 512.587378 1200.0 1.0 12.362978959674361 4.701297447952155
115 96.837997 -17.386236 527.43134 1200.0 1.0 12.359964744636072 21.711913199477333
116 95.751778 -16.479017 452.370007 1200.0 1.0 12.359100741403436 58.82253897283055
117 96.063759 -15.820985 396.341801 1200.0 1.0 12.356199526498092 26.962669479559615
118 97.900818 -14.55641 428.649593 1200.0 1.0 12.353768976091926 11.983559999404688
119 99.514259 -21.040997 483.167749 1200.0 1.0 12.351651007733077 7.630608148777246
120 99.136589 -20.47423 253.240783 1200.0 1.0 12.350223046935232 10.10594386247551
121 99.077393 -20.597679 355.229322 1200.0 1.0 12.343863936190688 10.10594386247551
122 95.499786 -11.820569 328.201461 1200.0 1.0 12.34309303454353 0.6002165413697207
123 99.177521 -18.330074 636.504944 1200.0 1.0 12.33718001734025 2.7836534284373835
124 99.910034 -20.841679 507.192307 1200.0 1.0 12.335174313233379 4.867580700007654
125 96.871521 -16.664179 363.522184 1200.0 1.0 12.331794478607831 12.565243149683965
126 96.585403 -14.782732 454.651145 1200.0 1.0 12.320533786056505 2.5778664038303645
127 96.721855 -14.403539 420.310743 1200.0 1.0 12.317636910149822 0.05033318096529103
128 86.21405 0.871799 315.521584 1200.0 1.0 12.316773866361093 25.784340618977215
129 91.096199 -4.062238 418.018537 1200.0 1.0 12.316222937787526 9.568414234490666
130 102.806725 -24.920189 317.98393 1200.0 1.0 12.312145960918498 14.546239841209724
131 97.980118 -18.370066 631.911223 1200.0 1.0 12.307195850597067 7.729641912736668
132 99.99324 -20.654192 332.953256 1200.0 1.0 12.302509615138254 4.076084427983062
133 102.807 -24.92019 311.796518 1200.0 1.0 12.300517000821062 14.546239841209724
134 102.140877 -23.465288 435.578101 1200.0 1.0 12.295778487426158 13.544412605151937
135 96.143677 -13.937335 493.364599 1200.0 1.0 12.2919874193967 1.2253334684564612
136 101.499771 -19.26787 363.615962 1200.0 1.0 12.288381843434488 59.90052708413657
137 100.5487865 -21.7539379 409.8012470000001 1200.0 1.0 12.284898254285693 5.167907061593984
138 94.405106 -10.627479 346.408618 1200.0 1.0 12.280839398058209 1.4210363587293833
139 100.392311 -22.522478 380.661333 1200.0 1.0 12.278112649343157 7.117748793928155
140 97.181458 -16.39546 472.427395 1200.0 1.0 12.276829458097948 4.336237390995065
141 97.13382 -17.913784 399.553025 1200.0 1.0 12.274522812214428 21.33492915120554
142 102.914467 -23.349781 579.223893 1200.0 1.0 12.273413660080688 33.351036129578524
143 99.666695 -20.042116 308.085804 1200.0 1.0 12.271583498234568 3.4111870779157316
144 99.70813 -21.921293 381.097583 1200.0 1.0 12.263110452991713 14.21113509209965
145 100.472435 -20.586185 570.786151 1200.0 1.0 12.262007037009706 7.446189977975967
146 98.191597 -17.291391 537.567937 1200.0 1.0 12.260242617808156 1.1271575388893391
147 97.612686 -16.308388 329.17972 1200.0 1.0 12.259802009019536 1.2416846674624962
148 93.701118 -9.250657 448.355982 1200.0 1.0 12.256959693494828 2.16349330047805
149 101.859978 -20.852739 653.694579 1200.0 1.0 12.255284809673753 42.07447301363659
150 95.3038 -10.8546 232.770095 1200.0 1.0 12.254018682807821 2.243478495338343
151 99.349777 -21.101728 566.303826 1200.0 1.0 12.253188174129171 11.34190858721413
152 101.866852 -23.678019 630.676831 1200.0 1.0 12.250816198231105 8.541750197353432
153 95.753822 -14.544296 483.869149 1200.0 1.0 12.249382492543795 10.186015536964657
154 97.964752 -17.178358 326.978991 1200.0 1.0 12.246361161898456 2.641312904182314
155 98.689056 -20.860867 332.659462 1200.0 1.0 12.24326216368305 21.94099327068533
156 93.988022 -8.773616 438.976319 1200.0 1.0 12.239677147315017 4.564716102183584
157 96.9441522 -15.3278655 442.1458280000001 1200.0 1.0 12.23319653563169 2.4984536481113424
158 95.277733 -11.38477 404.990564 1200.0 1.0 12.23240336832506 1.012480714725632
159 98.38002 -20.609642 402.871493 1200.0 1.0 12.231880284875025 29.34975794522934
160 95.2905 -12.98704 361.190902 1200.0 1.0 12.231702902140707 6.277803692691343
161 102.301224 -21.454414 394.535685 1200.0 1.0 12.230078230638656 45.34657621688023
162 96.520805 -14.625505 360.103311 1200.0 1.0 12.226300051928256 0.5836619686060849
163 95.775352 -14.525971 420.531022 1200.0 1.0 12.224107549392492 10.186015536964657
164 95.290428 -12.98707 368.554786 1200.0 1.0 12.223669710354075 6.277803692691343
165 91.3165 -2.70485 430.082864 1200.0 1.0 12.22356634201305 34.01943330971176
166 98.892426 -15.967756 193.538153 1200.0 1.0 12.22337007078919 16.889417203151925
167 93.7669 -7.84415 371.817815 1200.0 1.0 12.213047335153405 7.303719105204898
168 98.168663 -15.149721 588.098802 1200.0 1.0 12.207535644398785 12.351264812863102
169 101.4071522 -23.4578293 453.772885 1200.0 1.0 12.206215200114128 7.346517454126646
170 97.7205 -16.33384 160.394135 1200.0 1.0 12.205445343488488 1.2416846674624962
171 102.514367 -24.5388549 425.360133 1200.0 1.0 12.203632070403108 11.740917208317986
172 99.327888 -19.757839 282.111313 1200.0 1.0 12.202994058867974 3.6132927559140784
173 90.062027 -3.282509 412.983221 1200.0 1.0 12.20116220837626 9.310482275758499
174 102.5204971 -24.9577045 444.245035 1200.0 1.0 12.199792294308299 10.977926557793758
175 98.95311 -17.607201 626.288167 1200.0 1.0 12.199412456082356 4.137470221897487
176 96.250229 -13.902604 334.589122 1200.0 1.0 12.199060998774579 1.2253334684564612
177 101.490913 -21.115925 541.13051 1200.0 1.0 12.198905669803633 18.472396810665327
178 100.10463 -22.628351 557.409365 1200.0 1.0 12.195764290561128 14.03061805316263
179 99.182251 -20.564798 594.629475 1200.0 1.0 12.195498664800958 10.10594386247551
180 100.46 -19.24869 340.24645 1200.0 1.0 12.192010805696661 16.303309373047046
181 97.665115 -15.039517 609.590041 1200.0 1.0 12.191766203707097 1.9548002657360262
182 100.658279 -23.71314 363.221124 1200.0 1.0 12.191130666126057 11.792129348432349
183 96.288818 -9.901266 335.044742 1200.0 1.0 12.186436532123663 42.56713502771057
184 97.042351 -14.424397 462.21483 1200.0 1.0 12.185153511875843 0.9302551755075259
185 94.310921 -8.383014 405.643961 1200.0 1.0 12.18346598327193 12.072598805224082
186 98.184586 -20.602322 452.612249 1200.0 1.0 12.176453451751879 46.324153460298014
187 95.90123 -14.488634 311.073932 1200.0 1.0 12.175232770673325 10.186015536964657
188 101.500015 -22.220648 365.092018 1200.0 1.0 12.174134768543471 12.464675085556449
189 99.302811 -19.730612 606.501055 1200.0 1.0 12.164660368045663 3.6132927559140784
190 93.4621 -7.77574 412.666628 1200.0 1.0 12.162570929304268 4.183435810832651
191 81.130745 8.334725 319.301091 1200.0 1.0 12.161913481023475 51.57942203040822
192 93.197334 -7.441176 400.190596 1200.0 1.0 12.160739120046967 5.376989558587039
193 95.786331 -13.289586 366.618026 1200.0 1.0 12.160632306751854 1.3721975836908444
194 93.700203 -8.587323 434.477798 1200.0 1.0 12.158633395177096 2.3871067400847883
195 92.824875 -8.060421 343.122601 1200.0 1.0 12.15716321025781 3.659806100471387
196 96.796036 -17.623732 398.427559 1200.0 1.0 12.153315802098382 28.892772065550957
197 97.503502 -15.55107 432.31322 1200.0 1.0 12.147611934740508 0.2843657057565093
198 101.697586 -20.966963 666.896042 1200.0 1.0 12.146249472833658 27.61539590096678
199 91.838516 -6.997296 277.717883 1200.0 1.0 12.142768189547716 8.96913395074909
200 98.877541 -16.674698 441.229933 1200.0 1.0 12.142382849371232 10.82058377385145
201 99.611931 -21.410179 428.092807 1200.0 1.0 12.137348630392802 9.010241583105387
202 85.921501 0.977254 235.933369 1200.0 1.0 12.136207744220316 33.228776753844826
203 97.355202 -15.982682 599.572696 1200.0 1.0 12.135231332344954 0.6829126709051485
204 93.779831 -9.239703 516.803477 1200.0 1.0 12.131120010557918 2.16349330047805
205 92.848671 -8.35737 425.174678 1200.0 1.0 12.126793739511214 3.8761227176762296
206 99.91082 -23.548067 390.230165 1200.0 1.0 12.12461290259914 33.42948898733613
207 102.152359 -23.377232 573.508801 1200.0 1.0 12.122328175507018 13.544412605151937
208 90.73954 -3.129061 321.892843 1200.0 1.0 12.120887290221718 13.199932841815826
209 95.834282 -13.255427 199.308871 1200.0 1.0 12.120214107485396 1.3721975836908444
210 99.837364 -24.721386 528.848651 1200.0 1.0 12.11860034439347 61.466051436826
211 95.80529 -11.106257 586.657473 1200.0 1.0 12.116567151290509 7.673067737968937
212 100.8340443 -24.7246781 571.79723 1200.0 1.0 12.10446804296043 19.56887223317591
213 90.328758 -5.155796 335.706223 1200.0 1.0 12.102623281850493 14.402946937461644
214 97.536461 -16.254416 498.273212 1200.0 1.0 12.10214479732827 1.2416846674624962
215 96.346313 -12.427618 602.688392 1200.0 1.0 12.098257659656324 3.8915328624471766
216 102.041443 -24.707827 696.446675 1200.0 1.0 12.097931616633876 8.873037647914154
217 97.64695 -19.407124 479.799587 1200.0 1.0 12.08944567093589 42.898552337752825
218 102.463799 -23.86162 304.589698 1200.0 1.0 12.08716634003428 14.689184548735367
219 102.81292 -24.734356 318.442445 1200.0 1.0 12.085602240819163 16.15510862415321
220 99.55101 -21.602676 666.896042 1200.0 1.0 12.082340721974596 12.652950393982696
221 100.534157 -20.899931 609.77304 1200.0 1.0 12.080648655135654 6.23392881673612
222 98.7007 -14.69812 440.07569 1200.0 1.0 12.079048567919532 41.71593571129854
223 99.911163 -18.978622 721.673342 1200.0 1.0 12.078569647390477 7.103412209941963
224 98.924232 -16.748314 371.728788 1200.0 1.0 12.076966146347852 10.82058377385145
225 97.440281 -16.200801600000002 499.604547 1200.0 1.0 12.07479469920638 1.6968331964880168
226 91.763496 -7.625092 472.077623 1200.0 1.0 12.072371552072614 13.837091871723498
227 100.2089314 -21.7145808 392.765172 1200.0 1.0 12.072035119922718 5.212749114766865
228 97.609009 -17.68644 603.555105 1200.0 1.0 12.067821456940047 9.146940613763885
229 101.3458456 -22.8842706 396.82456 1200.0 1.0 12.065987377541699 7.002929078702488
230 96.574188 -13.984121 443.409256 1200.0 1.0 12.061802348859404 0.1340395340914474
231 97.56829240000002 -16.5753591 503.738891 1200.0 1.0 12.0587830581933 2.434859335962859
232 93.48304 -8.273229 450.811378 1200.0 1.0 12.054643954807402 3.2082247786371685
233 98.980415 -15.344536 350.331919 1200.0 1.0 12.052009704616138 30.639079912278206
234 99.853867 -22.849379 535.005891 1200.0 1.0 12.051682664551741 20.46783684249854
235 98.590843 -14.786601 373.989723 1200.0 1.0 12.04975753168476 28.920833103333855
236 100.48877 -19.187576 331.019526 1200.0 1.0 12.043328007624607 14.450745698791586
237 98.34713 -15.108601 488.578623 1200.0 1.0 12.040586928713978 12.351264812863102
238 99.66375 -16.779507 341.321147 1200.0 1.0 12.038875519746687 33.394631398091924
239 94.045586 -9.630847 475.074432 1200.0 1.0 12.037836846077191 1.5185612662358825
240 100.578705 -23.557724 579.390106 1200.0 1.0 12.037193717573931 12.939679503761282
241 99.6638 -16.77951 335.587275 1200.0 1.0 12.036502676401701 33.394631398091924
242 98.36377 -16.763699 345.347356 1200.0 1.0 12.035676470763173 2.5619913793321047
243 93.644531 -9.623436 347.317801 1200.0 1.0 12.035097188840131 3.0201242853447363
244 101.105331 -19.735746 259.572622 1200.0 1.0 12.0336968630289 27.059142153943448
245 95.930496 -14.463362 433.367745 1200.0 1.0 12.033148265729745 10.186015536964657
246 97.775276 -18.159864 409.601515 1200.0 1.0 12.032503366772957 10.464848046937798
247 91.003662 -4.901383 474.455628 1200.0 1.0 12.031083120755804 6.844584458304551
248 101.683144 -24.892048 614.769084 1200.0 1.0 12.028875793921065 9.784262954733029
249 96.279167 -12.498168 564.657105 1200.0 1.0 12.025488164180373 3.8915328624471766
250 100.787704 -19.710499 320.628471 1200.0 1.0 12.024765410734872 15.266280250679587
251 98.517754 -19.85445 690.768976 1200.0 1.0 12.024329065352703 11.50974122539961
252 98.042198 -17.261995 369.053953 1200.0 1.0 12.023693889516593 2.641312904182314
253 100.53801 -20.324377 637.3832 1200.0 1.0 12.021020756840164 9.11961385943446
254 98.963051 -17.716087 699.471782 1200.0 1.0 12.020043845094886 4.137470221897487
255 100.059982 -21.354733 419.65498 1200.0 1.0 12.019760879116369 5.689489304258698
256 96.849396 -12.803737 543.160188 1200.0 1.0 12.015286215053306 7.644764968840042
257 101.105 -19.73568 254.69961 1200.0 1.0 12.01492642280553 27.059142153943448
258 100.460228 -19.248686 346.182584 1200.0 1.0 12.012769586920598 16.303309373047046
259 90.465263 -4.086033 417.13303 1200.0 1.0 12.012563344223622 8.347121920682104
260 100.738075 -23.274275 379.293405 1200.0 1.0 12.011441577466881 9.757318072622612
261 101.665192 -24.439268 561.391333 1200.0 1.0 12.010911982188452 8.88678088662196
262 102.0161874 -24.8479797 523.628423 1200.0 1.0 12.010886500123958 8.873037647914154
263 96.604019 -14.324676 557.84359 1200.0 1.0 12.008027998787808 0.05033318096529103
264 93.288712 -9.737911 371.135322 1200.0 1.0 12.007002121130755 10.358893477047507
265 95.65863 -16.904633 333.673147 1200.0 1.0 12.00270303434005 64.34957967148158
266 98.80584 -17.062716 357.830653 1200.0 1.0 12.001225070127788 4.731604922366254
267 97.360786 -13.462518 476.647208 1200.0 1.0 11.99870182833351 12.827701674514099
268 97.279503 -17.184345 380.492794 1200.0 1.0 11.99771805672911 12.401708802543077
269 95.336243 -11.287696 424.302652 1200.0 1.0 11.996872518501094 1.012480714725632
270 95.088959 -11.210564 528.042371 1200.0 1.0 11.994399704722493 0.7159582390547126
271 95.746887 -11.216188 361.12422 1200.0 1.0 11.993556045913937 7.673067737968937
272 87.361351 3.276619 326.240808 1200.0 1.0 11.99353492945589 62.900124767803845
273 100.946556 -19.788242 487.708556 1200.0 1.0 11.993488977184132 27.059142153943448
274 101.784798 -23.409475 312.213356 1200.0 1.0 11.992675528296989 9.28328447831028
275 94.6748 -13.51427 197.29221 1200.0 1.0 11.991042682245823 25.102745425885914
276 102.076927 -23.645838 377.668365 1200.0 1.0 11.990685650747333 11.919868731074406
277 92.217628 -8.72827 376.440368 1200.0 1.0 11.986951307803793 15.137739004530658
278 98.3871287 -19.9462323 558.469155 1200.0 1.0 11.986720117286255 16.394233821236323
279 96.258194 -14.058995 323.919646 1200.0 1.0 11.986632033079289 0.6994379577188017
280 98.377144 -20.36853 280.32434 1200.0 1.0 11.986583022088057 22.40725642346844
281 96.986633 -13.315213 588.863879 1200.0 1.0 11.98618439125042 6.33625645872296
282 99.601433 -20.611292 425.139593 1200.0 1.0 11.98285177833791 5.748736482689378
283 101.2921587 -23.4903938 524.362063 1200.0 1.0 11.980526205071813 7.4319718220029625
284 94.364265 -9.663308 258.727734 1200.0 1.0 11.980162934996061 2.4030332968779304
285 99.09874 -20.328236 384.018721 1200.0 1.0 11.97928218515073 7.616451218285422
286 102.174828 -23.552502 610.243643 1200.0 1.0 11.979121263837701 11.919868731074406
287 101.016953 -24.514278 266.454276 1200.0 1.0 11.97683421619032 14.223149644048421
288 101.337456 -22.098568 381.871054 1200.0 1.0 11.976011671492673 11.069337397750061
289 101.161339 -19.072693 253.672146 1200.0 1.0 11.972428386372695 53.16994337650479
290 95.122032 -13.991815 532.702345 1200.0 1.0 11.968780715601188 17.55774705772013
291 93.106178 -8.138944 469.979598 1200.0 1.0 11.962691234243506 2.7678609970206205
292 98.203461 -21.72732 570.132958 1200.0 1.0 11.961590112498373 62.3947537784341
293 94.144775 -8.931502 506.088549 1200.0 1.0 11.96059981078466 2.894087120605918
294 103.046303 -24.373989 737.29166 1200.0 1.0 11.958445376000368 22.365927259365908
295 99.504509 -22.367159 496.804629 1200.0 1.0 11.957427476165707 27.184301819647498
296 93.705002 -10.991212 536.132391 1200.0 1.0 11.956561913744443 14.60586983235479
297 99.702766 -23.495737 623.979987 1200.0 1.0 11.952775437714894 33.42948898733613
298 100.425697 -20.929232 588.723345 1200.0 1.0 11.950806399449954 6.23392881673612
299 104.217758 -24.736267 363.063201 1200.0 1.0 11.950571197038755 63.129555475958576
300 96.930664 -13.728636 614.632996 1200.0 1.0 11.94832933805076 4.060727647282223
301 95.8343 -13.25544 196.531855 1200.0 1.0 11.94777678585536 1.3721975836908444
302 98.410851 -16.142876 375.751875 1200.0 1.0 11.946623435062872 5.793057610975983
303 98.700768 -14.698037 449.021367 1200.0 1.0 11.946590521923843 41.71593571129854
304 92.36705 -7.633845 501.96217 1200.0 1.0 11.945353917553495 4.972999039751423
305 87.204964 1.453972 250.557911 1200.0 1.0 11.94442868085921 20.4359226269444
306 99.7058685 -21.9100477 596.380897 1200.0 1.0 11.943476573120819 14.21113509209965
307 96.268257 -14.909276 491.301902 1200.0 1.0 11.940975545061185 5.807819630159361
308 95.778221 -16.235971 438.649446 1200.0 1.0 11.93879223095248 48.08757372278488
309 102.88044 -24.377974 279.942909 1200.0 1.0 11.93829532994525 19.14770594835615
310 91.837326 -7.779796 343.83458 1200.0 1.0 11.93632135893699 12.389108221952712
311 96.311516 -11.504328 472.204349 1200.0 1.0 11.935621920678965 12.52756258051411
312 99.588676 -20.164625 525.639812 1200.0 1.0 11.930225295387586 3.4111870779157316
313 92.364807 -7.622178 346.433188 1200.0 1.0 11.92948241946207 4.972999039751423
314 101.713631 -22.681692 317.364536 1200.0 1.0 11.929403431256803 12.059887945226118
315 97.754326 -17.837038 470.045462 1200.0 1.0 11.928945481298095 7.658916674015886
316 94.454041 -10.877753 424.788758 1200.0 1.0 11.928739454078258 2.291392198469143
317 93.681488 -10.554825 467.756017 1200.0 1.0 11.928137906173834 8.611003763039063
318 96.273689 -12.789 367.334318 1200.0 1.0 11.926202366057746 2.083317105004732
319 98.953156 -21.078264 412.748359 1200.0 1.0 11.924010437893612 18.461445398308395
320 100.377037 -19.543314 559.244769 1200.0 1.0 11.923809703585983 11.88159368805526
321 91.984177 -7.189002 592.915187 1200.0 1.0 11.92138571740535 7.814348153515996
