index RAJ2000 DEJ2000 dist_Mpc exptime Nvis LogProb contour
190 269.483795 2.555613 238.018234 1200.0 1.0 5.845508616441826 73.42712227901661
191 269.183655 1.947699 81.577364 1200.0 1.0 5.844702513382205 79.95595740512834
192 177.5837614 72.7352477 230.24321 1200.0 1.0 5.8197173288431205 46.82169446061499
193 174.53655690000002 73.9848047 174.72353 1200.0 1.0 5.814642497851761 79.63144272348916
194 270.103638 2.676876 219.312427 1200.0 1.0 5.811828294524732 76.7592429374357
195 268.68512 3.842139 236.949409 1200.0 1.0 5.808188570549747 76.56942583711233
196 178.05710390000002 73.2935778 131.18751799999998 1200.0 1.0 5.806015794437033 66.16572280245713
197 267.913452 4.816576 107.686037 1200.0 1.0 5.799219850316244 81.37696599353123
198 169.824654 73.0320427 209.227138 1200.0 1.0 5.798238044079381 36.39298262247786
199 169.13446 73.396439 207.190473 1200.0 1.0 5.79267836952481 53.61468343899149
200 170.601902 72.181977 214.043111 1200.0 1.0 5.788750136531643 59.549181063492775
201 168.2082612 72.5866667 228.742435 1200.0 1.0 5.787465949971873 39.92150914067606
202 175.254288 73.066589 209.969543 1200.0 1.0 5.7865252621656085 50.2814063967014
203 271.112122 -1.116212 246.805257 1200.0 1.0 5.778467180745918 73.79269495117757
204 268.286713 4.746481 192.297926 1200.0 1.0 5.777984070899229 77.57599614844082
205 270.240814 -0.123296 123.679747 1200.0 1.0 5.764727534254096 79.03090314399078
206 269.444275 2.892274 70.363545 1200.0 1.0 5.701523245502013 73.51354741955547
207 176.265747 72.180084 226.165245 1200.0 1.0 5.692304019558469 66.96772938041826
208 268.406342 4.943824 139.664534 1200.0 1.0 5.683064505783217 77.99802012382693
209 174.583023 73.524254 225.709305 1200.0 1.0 5.680157371039778 63.41022165846483
210 177.877585 73.44094759999999 174.72993200000002 1200.0 1.0 5.676759514831093 62.814761839701774
211 268.089203 6.871375 132.011634 1200.0 1.0 5.664523597258411 86.19287056104218
212 166.1151198 72.86804090000001 175.149011 1200.0 1.0 5.663071908181389 31.79554043278989
213 166.728729 71.640236 217.80132 1200.0 1.0 5.6569786952278065 85.29832113290115
214 207.273148 68.812843 142.945319 1200.0 1.0 5.64108423934175 86.88697085134358
215 267.333862 7.095649 162.212077 1200.0 1.0 5.640258058191766 85.12265129223255
216 176.520035 72.108879 232.81075 1200.0 1.0 5.627436778300114 57.24705791605853
217 270.480255 -0.441837 145.79051 1200.0 1.0 5.62196739815641 86.23819553751049
218 171.680023 72.758774 249.087972 1200.0 1.0 5.606700234778513 39.19879366712581
219 168.0136956 73.0680545 174.56351999999998 1200.0 1.0 5.598512336069198 33.92584525340402
220 166.46875759999998 72.92405759999998 106.55855 1200.0 1.0 5.592049643268721 32.89320658728224
221 173.984632 73.2131554 156.495481 1200.0 1.0 5.57147683284971 45.71200220402373
222 269.652679 1.178095 198.241656 1200.0 1.0 5.561964612752125 80.47715225864472
223 165.838547 71.469208 194.874886 1200.0 1.0 5.555381879222354 85.30149462273118
224 178.536377 72.947021 250.548333 1200.0 1.0 5.552015773363302 52.24928963294943
225 186.596329 71.495804 238.705506 1200.0 1.0 5.551455397300405 70.97616789200988
226 198.870346 69.71167 173.013503 1200.0 1.0 5.546614999463704 82.48812338221279
227 269.850403 0.967544 256.33336 1200.0 1.0 5.5456625467344125 79.53871129849384
228 192.800003 71.636787 34.590491 1200.0 1.0 5.532409437269955 72.02927109898805
229 176.696075 72.543053 259.361381 1200.0 1.0 5.512415655272058 45.971995466217116
230 273.32132 -1.35553 72.616353 1200.0 1.0 5.487861032786312 88.46681318178898
231 194.41098 70.275139 122.589877 1200.0 1.0 5.459722944167758 87.0235971881355
232 271.480225 -0.312201 270.646364 1200.0 1.0 5.449087424727938 64.0183045801549
233 175.469452 71.574379 264.886494 1200.0 1.0 5.444720867408332 83.02346052855158
234 163.6093863 72.0815997 239.440653 1200.0 1.0 5.444587986859723 52.60218844828775
235 170.444229 72.804878 265.881909 1200.0 1.0 5.443584538293323 37.5931414059868
236 174.9788748 73.6614247 146.864976 1200.0 1.0 5.417131015918602 74.8646349445404
237 269.114105 3.54492 260.945986 1200.0 1.0 5.413907619791351 74.9977973639069
238 268.295624 4.805925 171.447158 1200.0 1.0 5.409155206806322 77.57599614844082
239 187.4308764 72.222033 119.547057 1200.0 1.0 5.406404265894383 63.32759944107491
240 269.102631 1.601341 260.576183 1200.0 1.0 5.382832617931697 85.82981281621612
241 173.7784789 73.0217827 100.267534 1200.0 1.0 5.382433011387263 41.51652032938881
242 208.690643 68.79631 165.378396 1200.0 1.0 5.379035305456514 89.36492760857632
243 269.38 2.26147 116.323711 1200.0 1.0 5.37625330478137 77.54896830921147
244 174.103546 73.781082 232.848539 1200.0 1.0 5.375003501307287 79.63144272348916
245 271.622589 0.565969 207.531613 1200.0 1.0 5.372175251666658 80.73470639136193
246 169.07450759999998 72.8480145 141.275306 1200.0 1.0 5.338277770186281 36.29202356722745
247 266.921448 6.508006 137.283603 1200.0 1.0 5.331598498100177 88.11935757359092
248 170.3699169 72.8082302 241.408151 1200.0 1.0 5.326435621877367 37.33939618270732
249 178.5798136 72.7920177 161.345526 1200.0 1.0 5.324295237267767 48.44785399201319
250 197.7938629 70.39653829999999 168.779055 1200.0 1.0 5.299678742201638 76.52649440446096
251 172.1401247 73.6924193 214.804436 1200.0 1.0 5.292078853191263 68.53646757424335
252 189.6461615 71.2133171 87.112972 1200.0 1.0 5.290551986650438 71.58677706995951
253 181.389 72.6559 90.711568 1200.0 1.0 5.283683235118605 52.45616548635984
254 180.5279869 73.73524870000001 160.401002 1200.0 1.0 5.276182604424884 79.53063605929646
255 167.3495491 71.8733829 180.27821 1200.0 1.0 5.272105923267071 69.62443031663152
256 175.6671235 72.6021441 230.814667 1200.0 1.0 5.263502275276791 45.40237372090325
257 271.966492 -0.968754 280.000845 1200.0 1.0 5.2565109517503545 62.563000269167844
258 190.7035945 71.8977594 192.124931 1200.0 1.0 5.208664147281269 69.54028070792009
259 198.325745 70.10611 182.954809 1200.0 1.0 5.20856131033031 82.4917779558173
260 268.492859 3.316333 188.594945 1200.0 1.0 5.18485699762685 82.38187568044802
261 270.559723 0.014813 259.500607 1200.0 1.0 5.181560840263769 74.22627953362748
262 269.400726 3.327566 277.669633 1200.0 1.0 5.1771141903453195 74.52375116502272
263 178.7545152 72.9132396 101.358038 1200.0 1.0 5.1602956307816985 52.24928963294943
264 269.854034 0.857823 282.261072 1200.0 1.0 5.132187257691268 79.53871129849384
265 272.717377 -0.705858 261.23417 1200.0 1.0 5.130528945742738 84.4549646255354
266 176.152969 73.890587 230.176546 1200.0 1.0 5.120562253877461 84.16956372189371
267 183.675735 72.33551 258.314963 1200.0 1.0 5.105194775481471 54.649334160909255
268 272.096863 -1.016809 84.24705 1200.0 1.0 5.102400659049145 63.72539979865503
269 187.1618094 72.2134955 147.932004 1200.0 1.0 5.096543768764503 60.66367421894343
270 267.748901 7.122231 67.413103 1200.0 1.0 5.096490352556802 85.11943723512728
271 270.876038 -0.200775 287.042063 1200.0 1.0 5.088272376636455 68.55490398257557
272 267.651825 5.54269 218.038964 1200.0 1.0 5.081795029194826 84.99699510983658
273 167.3210937 72.9965855 200.547646 1200.0 1.0 5.080356910324243 32.89320658728224
274 270.969788 0.770237 303.258243 1200.0 1.0 5.071164557271626 68.54875961490617
275 173.771591 73.524452 268.812032 1200.0 1.0 5.0463266000439715 60.88940471659807
276 172.2330331 72.5142859 240.567541 1200.0 1.0 5.043579070840937 50.58439304902489
277 200.725 70.51462 53.37158 1200.0 1.0 5.029629671543971 83.15218698240098
278 195.3928961 70.7353665 118.565909 1200.0 1.0 5.024494112763431 72.74419647893092
279 173.7143697 73.412124 205.6554 1200.0 1.0 5.018357478169311 52.61076343224899
280 175.5417615 72.2841873 139.452978 1200.0 1.0 5.011542301336853 50.41524171868592
281 269.692566 0.580032 265.973289 1200.0 1.0 5.0110137425715555 88.29010119403729
282 181.2715418 72.5023402 225.979361 1200.0 1.0 4.98639502408896 52.22337167383976
283 165.5454747 72.07062359999999 120.779822 1200.0 1.0 4.976656555309342 67.54875091487914
284 268.286713 6.26503 209.565813 1200.0 1.0 4.974379332226859 89.617093442563
285 167.1019372 72.031368 111.995436 1200.0 1.0 4.963465361699869 68.72659668021505
286 170.1504067 72.738485 167.004684 1200.0 1.0 4.9476956466035915 37.33939618270732
287 172.739502 71.738007 216.708458 1200.0 1.0 4.943399200446021 85.5125136063302
288 267.747378 7.2401466 136.82229099999998 1200.0 1.0 4.938622309382224 85.11943723512728
289 271.522766 -0.822061 260.321665 1200.0 1.0 4.936424474491876 60.685569732402996
290 174.08022869999996 73.698838 160.101474 1200.0 1.0 4.931924244321962 79.63547242592317
291 207.069611 68.085014 47.390911 1200.0 1.0 4.9140580070108 88.25296852495332
292 268.811615 3.752628 255.196709 1200.0 1.0 4.898904405091662 75.8127233460219
293 199.667114 70.703957 193.475968 1200.0 1.0 4.894505571674605 78.21541084373948
294 166.985168 72.094917 272.539437 1200.0 1.0 4.889885967740301 68.72659668021505
295 270.758453 0.633676 270.444109 1200.0 1.0 4.873761763933324 65.30371310601438
296 190.898984 71.77768809999999 174.628862 1200.0 1.0 4.873346074748288 66.5524533717551
297 184.5795678 72.529235 191.401616 1200.0 1.0 4.872949067933678 59.37702488384604
298 175.2850668 72.5138741 221.812307 1200.0 1.0 4.868760281422647 45.40237372090325
299 183.671234 72.320229 252.085944 1200.0 1.0 4.8685248859242085 54.649334160909255
300 190.50593 71.9067798 166.027127 1200.0 1.0 4.865166613882547 65.84771673004171
301 170.6959561 72.8413124 232.491483 1200.0 1.0 4.861079790727313 37.5931414059868
302 200.8436525 70.173038 138.885967 1200.0 1.0 4.859297110027409 78.67712748953574
303 164.108963 71.479187 273.739374 1200.0 1.0 4.840193979893207 84.10183508337323
304 190.9685445 70.8953709 128.400432 1200.0 1.0 4.839103492557951 77.22106635532788
305 164.80847 71.8837821 201.343164 1200.0 1.0 4.833407467231137 84.11201775647335
306 269.371307 3.604518 214.692039 1200.0 1.0 4.813886623759294 76.26717250734862
307 165.5579072 72.71580259999999 227.569245 1200.0 1.0 4.785776091621109 36.639122321181226
308 266.134644 8.527014 213.007626 1200.0 1.0 4.7688510839572436 88.64908488498679
309 169.8295005 72.7051849 177.385503 1200.0 1.0 4.755263468885843 37.33939618270732
310 196.7873959 71.2633793 145.676261 1200.0 1.0 4.753455099960494 76.44994929456838
311 268.338135 5.993091 241.518024 1200.0 1.0 4.738538518647112 82.67732643620616
312 164.145172 72.184212 296.389848 1200.0 1.0 4.738366588601647 52.60218844828775
313 271.711914 -0.69796 310.397259 1200.0 1.0 4.729688760474817 61.94073839029174
314 268.559998 2.8517 215.568752 1200.0 1.0 4.713351125728572 88.37205976785773
315 191.5574362 71.96032190000001 143.992108 1200.0 1.0 4.708804905777256 73.37299042902383
316 170.8240767 73.19383540000001 174.974146 1200.0 1.0 4.70622098484697 40.24819307438246
317 185.2412728 72.35180159999999 171.99756399999998 1200.0 1.0 4.691268896486646 58.4763503138508
318 197.527083 70.5438311 150.273898 1200.0 1.0 4.684075785114963 75.57400976633045
319 268.247772 3.490039 70.99507 1200.0 1.0 4.674278934453994 87.05829944287305
320 269.451202 1.244494 259.025343 1200.0 1.0 4.66745678141576 80.47323090626489
321 170.5288653 72.6479066 179.957314 1200.0 1.0 4.652649484505176 38.35874604435429
322 271.430847 -0.990541 304.696623 1200.0 1.0 4.649863558145553 64.20124044273749
323 190.252899 71.81134 74.224853 1200.0 1.0 4.632164205765843 65.84771673004171
324 171.5461441 73.33215909999998 170.503374 1200.0 1.0 4.625032829658085 48.3279663853055
