index RAJ2000 DEJ2000 dist_Mpc exptime Nvis LogProb contour
53 287.2579776 71.3071248 199.239499 1200.0 1.0 3.423030623756686 83.66318088843086
54 286.9844666 70.1227478 172.749252 1200.0 1.0 3.413870349626791 86.29076418118858
55 290.1923354 70.837651 168.839851 1200.0 1.0 3.3881453377020163 84.95369017501407
56 279.9951897 69.87348730000001 115.768228 1200.0 1.0 3.3413887511677203 89.01395215783074
57 286.999451 70.97374 224.258684 1200.0 1.0 3.3064232987201647 83.42332194044968
58 278.381256 67.146515 172.907205 1200.0 1.0 3.2772161050975805 89.08063328976222
59 287.03248039999994 71.5141967 167.250392 1200.0 1.0 3.1816704453282973 84.27959113918558
60 284.17218360000004 71.180165 141.727048 1200.0 1.0 3.1465125913286585 85.71145892792745
61 284.9033418 70.0411517 144.087122 1200.0 1.0 3.121947779846648 85.08795260548953
62 286.37816680000003 71.658096 169.331694 1200.0 1.0 3.100047725503811 84.27506702721487
63 286.2940208 70.89782 169.512838 1200.0 1.0 3.091983336003424 84.0155645692288
64 286.6882482 69.4040208 201.219748 1200.0 1.0 3.0682081111596933 89.5727171189819
65 282.17191660000003 68.8884582 138.17836100000002 1200.0 1.0 3.05700289265015 86.59733347865148
66 282.0880512 69.5072007 193.807461 1200.0 1.0 3.046655910033431 86.40560195257171
67 285.5028093 71.7695984 158.972715 1200.0 1.0 3.045766428270041 87.56811749009148
68 288.06364019999995 71.8919282 150.211942 1200.0 1.0 3.0085135608023243 85.3449704069274
69 284.925201 72.236107 203.843279 1200.0 1.0 2.955229621382678 88.73673129596915
70 282.3766475 69.47583490000001 177.72078100000002 1200.0 1.0 2.930943584901259 86.4134888220987
71 289.113556 71.38707 249.427872 1200.0 1.0 2.883046774464928 82.73344201208343
72 289.5367214 70.8388292 218.908711 1200.0 1.0 2.8551937616386915 84.95803640132122
73 285.3349955 69.9465556 173.678705 1200.0 1.0 2.831449693497037 86.10616793958722
74 283.47088439999993 70.75373459999999 167.123754 1200.0 1.0 2.819820536685347 88.64530408577134
75 284.8603436 70.8284997 203.158399 1200.0 1.0 2.817339628472091 85.70730014491346
76 284.55895350000003 69.22462209999999 177.476324 1200.0 1.0 2.8125426900998196 88.76270450143669
77 285.9595747 69.8451934 209.011182 1200.0 1.0 2.803566345885292 86.0980497961608
78 287.554169 70.306305 245.112108 1200.0 1.0 2.7997926609772286 86.29474168089295
79 284.6680669 71.1623319 150.458606 1200.0 1.0 2.7823592324312365 86.46855231588209
80 286.38109710000003 71.00138259999999 116.694253 1200.0 1.0 2.734556581147965 84.03849434503546
81 286.9406659 72.03252320000001 158.996355 1200.0 1.0 2.7033023163068997 85.33646250679561
82 286.78068060000004 71.9478956 90.810235 1200.0 1.0 2.6525670411616034 84.26601880327347
83 281.62921 67.7329114 179.519951 1200.0 1.0 2.626382337116574 88.72373117695143
84 280.06653450000005 67.7153342 194.282697 1200.0 1.0 2.614569012126074 88.14639269436061
85 286.164122 71.3687905 125.46645 1200.0 1.0 2.594848129641967 83.65851485302811
86 283.924469 70.464653 235.36108 1200.0 1.0 2.5811426140908402 85.1610769856808
87 283.8298799 69.82507220000001 160.461409 1200.0 1.0 2.541310935411637 85.4256146699556
88 288.640542 71.83597370000001 208.057326 1200.0 1.0 2.530436046968493 83.05436596953885
89 282.0438622 69.54517790000001 190.469011 1200.0 1.0 2.5278007901885147 86.40560195257171
90 280.5853008 67.6757568 144.59911499999998 1200.0 1.0 2.523541284136888 89.8337153091789
91 277.7721841 67.62708190000001 140.717346 1200.0 1.0 2.4967273566192834 88.85659777899615
92 279.8631058 67.7725416 196.651743 1200.0 1.0 2.4814693896145616 88.14639269436061
93 280.138367 69.857292 211.186545 1200.0 1.0 2.459333649196184 89.01395215783074
94 280.1733175 69.9845432 193.756563 1200.0 1.0 2.429501461794736 89.01077176865222
95 285.1281484 71.5235239 189.242857 1200.0 1.0 2.3683460956753546 87.57897464437502
96 288.1109048 71.14162590000001 176.132745 1200.0 1.0 2.3681546274967467 83.21674684586816
97 282.0415694 68.14993890000001 186.743117 1200.0 1.0 2.3607452337835397 87.97183220551015
98 282.0949464 70.6349513 185.774184 1200.0 1.0 2.3495984180890783 87.8126278150998
99 281.60071939999995 69.06531209999999 158.911043 1200.0 1.0 2.3360675878873387 86.60121978432828
100 283.6913308 70.7997568 177.701991 1200.0 1.0 2.3208827103644527 88.63873916057695
101 283.1430611 70.4961922 156.562511 1200.0 1.0 2.296319039457348 87.82331531814147
102 285.4781004 71.5108874 176.550622 1200.0 1.0 2.2935838485782796 87.57535559294718
103 283.10075930000005 70.9532849 184.014295 1200.0 1.0 2.289229318166379 88.63873916057695
104 290.8773844 70.4426376 102.016017 1200.0 1.0 2.229791738804213 89.41480023914315
105 286.85902210000006 69.95926209999999 203.340963 1200.0 1.0 2.2239580987312877 88.03854388090343
106 278.6816449 67.219226 148.125361 1200.0 1.0 2.2167741217464414 88.8630520673409
107 281.4469905 69.59897240000001 194.076509 1200.0 1.0 2.116134588040305 86.40560195257171
108 285.5012487 68.9566302 199.283174 1200.0 1.0 2.1034266216678947 88.75621380650433
109 279.88989639999994 67.93347259999999 173.223554 1200.0 1.0 2.0904887723054184 88.13947089464018
110 285.5207783 69.9501026 222.169743 1200.0 1.0 2.083228376622669 86.10616793958722
111 280.187378 67.2751525 118.621747 1200.0 1.0 2.0801973846790816 88.61903328797236
112 285.40072789999994 71.0467303 119.227446 1200.0 1.0 2.058483428346136 86.47640302537725
113 282.986389 70.98983 204.688286 1200.0 1.0 2.0488533416582015 88.64202162317414
114 281.288086 67.843025 208.682912 1200.0 1.0 2.004418787662811 88.72373117695143
115 282.910119 71.10588709999999 176.071234 1200.0 1.0 1.9953056961596687 88.64202162317414
116 289.17209260000004 71.1339873 225.12592400000003 1200.0 1.0 1.9844381644904825 82.98486267486015
117 285.6345977 70.43872640000001 225.80667000000005 1200.0 1.0 1.9547430012458022 84.89704932270969
118 286.5419572 70.35833659999999 85.173249 1200.0 1.0 1.9539393719834646 84.06139599118713
119 287.106079 70.462051 230.367019 1200.0 1.0 1.8831756387989955 86.29474168089295
120 281.1275458 69.3370307 161.390946 1200.0 1.0 1.8775069241014872 88.37937397094396
121 286.4090292 71.4707708 198.120363 1200.0 1.0 1.8692200314886485 83.65384881762536
122 284.3634337 70.10716409999999 209.921096 1200.0 1.0 1.856488109784383 85.09658940203705
123 288.2984526 71.2410606 172.192812 1200.0 1.0 1.8450482495077143 83.08404696329758
124 279.82185689999994 69.758472 163.010184 1200.0 1.0 1.8063078615269532 88.37260667906757
125 289.978546 70.192154 247.800476 1200.0 1.0 1.8041725245563178 86.79419222350887
126 289.898651 70.102966 239.803508 1200.0 1.0 1.7827822798304052 88.64858624019418
127 278.4801504 67.48528449999999 110.083024 1200.0 1.0 1.76990829558423 88.85982492316853
128 285.5413295 70.40570699999999 201.31031 1200.0 1.0 1.6697057093253207 84.89704932270969
129 289.0195192 71.8118694 192.878793 1200.0 1.0 1.6570833880867042 83.05436596953885
130 278.2067591 68.0658822 161.485472 1200.0 1.0 1.629854892754608 88.94998408871086
131 281.159485 68.338928 227.693972 1200.0 1.0 1.609263110045621 87.96831361352974
132 286.2873682 71.6610603 218.907932 1200.0 1.0 1.6076817667994927 84.27506702721487
133 285.2632507 70.0404252 221.978468 1200.0 1.0 1.5832943439173839 86.10616793958722
134 286.7831656 69.6729992 212.652857 1200.0 1.0 1.5822887554134528 89.5757257649956
135 282.5402767 69.95358809999999 100.132958 1200.0 1.0 1.579877710455568 86.95756157644483
136 282.93582089999995 70.5124457 216.378376 1200.0 1.0 1.509206910838122 87.82331531814147
137 278.6055506 67.2900191 165.658103 1200.0 1.0 1.4569014352817167 88.8630520673409
138 281.5967009 69.9842238 179.566153 1200.0 1.0 1.4359750883933255 86.50380624508463
139 286.6813757 69.4875761 209.949973 1200.0 1.0 1.4332094784354794 89.5757257649956
140 279.5142143 67.346738 78.079356 1200.0 1.0 1.4270102617448615 89.40251957111141
141 283.8368897 68.7564739 198.674956 1200.0 1.0 1.385717966283142 86.99150542535246
142 281.5995525 68.8839292 151.21666100000002 1200.0 1.0 1.3735445437437281 87.07025509179324
143 282.9586841 70.9539643 195.767585 1200.0 1.0 1.3646110969380878 88.64202162317414
144 279.1082999 67.4670279 61.48508399999999 1200.0 1.0 1.3431268749309933 89.40866480938163
145 287.6821967 72.0913723 176.302239 1200.0 1.0 1.3219414010942714 85.3449704069274
146 277.4534911 67.6368735 148.238485 1200.0 1.0 1.296016149014843 88.85659777899615
147 286.3849624 71.0011475 220.358368 1200.0 1.0 1.2943601838885073 84.03849434503546
148 279.6194368 67.0433037 55.697556000000006 1200.0 1.0 1.2607809806851815 89.39944695197629
149 287.6020515 69.4771997 194.948318 1200.0 1.0 1.232106721935775 88.04902427754612
150 283.043488 69.524315 230.952789 1200.0 1.0 1.2255599500365744 86.15063317028483
151 279.9543422 67.34402879999999 149.501904 1200.0 1.0 1.134629869035173 88.61903328797236
152 286.1747688 70.4326263 199.199134 1200.0 1.0 1.128123728187889 84.06139599118713
153 289.215621 69.9586281 170.12524299999998 1200.0 1.0 1.127983538310266 88.65843270346268
154 288.748652 70.81931429999999 227.343753 1200.0 1.0 1.1167529504267897 83.564966152325
155 285.42612710000003 70.24467109999999 240.405171 1200.0 1.0 1.0691269772549639 84.90141637245983
156 285.09266160000004 72.0894892 203.853348 1200.0 1.0 1.0575226572904413 88.73348126621472
157 285.9908499 69.8832359 224.60499700000005 1200.0 1.0 1.0271908318220966 86.0980497961608
158 285.396126 71.19477629999999 171.992061 1200.0 1.0 1.019949179791288 86.47247767062967
159 283.418243 68.391266 262.430381 1200.0 1.0 1.009102059783002 89.43013116950972
160 290.024192 71.2933657 242.473534 1200.0 1.0 0.9475798556423136 83.18746418934512
161 287.4053464 70.7607441 239.846481 1200.0 1.0 0.930682452166673 84.77443543952644
162 282.7774755 70.33179759999999 235.594753 1200.0 1.0 0.9176243645141611 87.81619031611369
163 283.6224779 70.7158222 198.116968 1200.0 1.0 0.8252873373460687 88.64530408577134
164 284.3594609 69.0184271 197.295037 1200.0 1.0 0.8149810071380426 88.75945915397051
165 284.664585 71.8433784 193.357484 1200.0 1.0 0.7683089077781453 87.57173654151933
166 284.6711297 69.3149889 239.636404 1200.0 1.0 0.7399561927494496 88.76270450143669
167 279.327719 67.7058677 198.159439 1200.0 1.0 0.7179487646297531 88.61574419476577
168 281.07203730000003 67.73005859999999 200.987445 1200.0 1.0 0.6964988984432523 89.83078642658606
169 286.395203 70.675919 262.992593 1200.0 1.0 0.6951875667610956 84.05223535539102
170 285.238464 68.777771 243.262041 1200.0 1.0 0.6905009792297605 88.75296845903816
171 284.5563057 69.3738772 240.605737 1200.0 1.0 0.6784187653705906 88.76270450143669
172 279.3810672 67.6110396 199.111447 1200.0 1.0 0.663204772216698 88.61245510155918
173 285.98267200000004 70.186284 239.287883 1200.0 1.0 0.6285912513621437 84.89268227295955
174 282.20901769999995 70.9285882 214.72362 1200.0 1.0 0.5109416182648836 88.63545669797975
175 284.8289352 69.6866218 235.179874 1200.0 1.0 0.5036626786868297 87.38205351659317
176 286.2966516 70.6155387 250.06946 1200.0 1.0 0.48294775533515555 84.05223535539102
177 283.55593450000003 68.14876120000001 217.881678 1200.0 1.0 0.47234509001759584 89.43013116950972
178 277.72168 67.366791 231.092987 1200.0 1.0 0.45846065051260254 89.07746273095256
179 281.23892850000004 69.14363459999998 218.85734700000003 1200.0 1.0 0.39627535012917825 86.60121978432828
180 287.81575180000004 69.7965574 233.387388 1200.0 1.0 0.332552734734449 88.04553081199856
181 280.1852547 69.3582492 192.328197 1200.0 1.0 0.3290312717741877 88.36922303312937
